user_id,tw_lag7_watched,tw_lag6_watched,tw_lag5_watched,tw_lag4_watched,tw_lag3_watched,tw_lag2_watched,tw_lag1_watched,average_completion,total_sessions,num_genre,num_weekday,num_timeday,most_genre_Children's,most_genre_Comedy,most_genre_Drama,most_genre_Entertainment,most_genre_Factual,most_genre_Learning,most_genre_Music,most_genre_News,most_genre_Religion & Ethics,most_genre_Sport,most_genre_Weather,most_weekday_weekday_0,most_weekday_weekday_1,most_weekday_weekday_2,most_weekday_weekday_3,most_weekday_weekday_4,most_weekday_weekday_5,most_weekday_weekday_6,most_timeday_Afternoon,most_timeday_Evening,most_timeday_Morning,most_timeday_Night
TLMOAB,0.1586,2.274016666666667,0.0,0.0,0.0,0.0,0.0,0.02619979302832244,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
TLOHUS,0.0,10.945183333333333,0.0,2.001116666666667,0.0,0.0,0.0,0.9710570321151717,4,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
TLQAIR,0.0,100.07631666666667,351.4443666666667,200.23643333333337,574.0428666666666,511.42248333333345,477.0943333333334,0.2781383863514377,184,7,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
TLUBYF,0.27266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0024440958605664487,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TLURFM,132.4708,60.09563333333333,147.67061666666666,201.18846666666664,115.15614999999998,0.0,192.60089999999997,0.32882589797283285,56,7,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
TLUYDR,0.0,37.93951666666666,94.78410000000001,58.07551666666666,118.7488,85.68721666666667,82.88355,0.4912089129044643,32,4,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
TLVBJL,42.68125,40.59646666666667,4.0530333333333335,1.6060333333333334,1.4188166666666666,18.181949999999997,1.0610166666666667,0.0323380001824196,76,9,7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
TLZNDS,77.44319999999999,121.51609999999998,0.0,0.0,0.0,0.0,0.0,0.3071314769508639,12,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
TMDPDM,0.0,3.49585,0.0,3.495,0.0,0.0,0.0,0.699085,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
TMFJNN,3.477933333333333,0.0,0.0,0.0,0.0,1.41835,0.0,0.3465364212513484,4,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
TMFWEG,517.8631833333333,276.5071833333333,458.84531666666663,324.08930000000004,323.9272833333333,142.08378333333337,346.40964999999983,0.3068101959324076,287,8,7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TMGEDB,0.0,209.44653333333335,391.32914999999997,258.02153333333337,0.0,0.0,53.38523333333333,0.4917100590418092,46,6,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
TMGQTZ,0.2768,8.612633333333333,0.0,0.0,0.0,1.5039833333333332,0.12296666666666667,0.46464192966075313,7,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TMHILA,11.233466666666665,0.0,10.255316666666666,0.0,0.0,0.0,0.0,0.35668379629629626,4,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
TMJEJO,0.0,11.554616666666666,0.6025666666666667,0.0,0.0,0.0,0.0,0.21062248054777472,7,3,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
TMOULY,0.70025,1.1775333333333333,0.0,0.0,0.0,0.0,0.0,0.3944024385363064,4,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
TMRCGD,29.328366666666664,13.8994,43.96446666666667,0.0004,62.862366666666674,0.0,0.0,0.40674140431196837,13,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TMVTPA,230.1332833333334,0.6101666666666666,297.3831666666667,0.0,19.335866666666668,247.35688333333331,68.3028,0.2881908823144011,41,6,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
TMYSZZ,0.0,3.0263999999999998,65.30073333333334,0.0,0.0,0.0,0.0,0.26796926262626264,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
TNAKZR,14.197883333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16262327943054616,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
TNAZWA,0.0,262.1322666666667,32.78371666666667,0.0,0.0,0.0,0.0,0.40214302587276274,19,3,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
TNCTKO,111.41191666666667,130.78338333333332,72.00594999999998,0.0,0.0,0.2831166666666667,0.0,0.34828461067916655,22,3,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
TNFWXV,167.0511333333333,244.93623333333332,65.40275,215.4605166666667,1450.6477333333326,295.09785000000005,105.56988333333332,0.39351299667989975,105,7,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
